CPUID/StorageTemperature/6/Sensor 1:;CPUID/StorageBandwidth/6/Read Rate:;CPUID/ProcessorCoreClockFrequency/0/7:;GPUZ/GpuCoreClock/0/0:;GPUZ/GpuLoad/0/7:;CPUID/ProcessorCoreClockFrequency/0/0:;GPUZ/VgaFanSpeedRPM/0/6:;GPUZ/SystemMemoryUsed/0/14:;CPUID/StorageBandwidth/6/Write Rate:;CPUID/ProcessorCoreClockFrequency/0/6:;CPUID/StorageBandwidth/4/Read Rate:;CPUID/TickCount:;GPUZ/GpuMemoryClock/0/1:;GPUZ/DedicatedMemoryUsed/0/9:;CPUID/ProcessorCoreClockFrequency/0/1:;CPUID/AllProcessorsUtilization:;CPUID/StorageBandwidth/5/Write Rate:;CPUID/ProcessorCoreClockFrequency/0/5:;CPUID/MultimediaTime:;CPUID/ProcessorCoreTemperature/0/0:;CPUID/StorageBandwidth/4/Write Rate:;CPUID/StorageUtilization/4/Activity:;CPUID/ProcessorCoreClockFrequency/0/2:;CPUID/AllProcessorsUtility/-1:;CPUID/StorageUtilization/5/Activity:;CPUID/StorageTemperature/6/Assembly:;CPUID/StorageUtilization/6/Activity:;CPUID/ProcessorCoreClockFrequency/0/4:;GPUZ/GpuTemperature/0/2:;CPUID/StorageTemperature/5/Assembly:;CPUID/StorageTemperature/4/Assembly:;SetupAPI/Setting/Tessellation:;CPUID/StorageBandwidth/5/Read Rate:;GPUZ/VgaFanSpeedPercent/0/5:;CPUID/ProcessorCoreClockFrequency/0/3:;CPUID/QPFFrequency:;CPUID/QPFCounter:;BM/Events:E;BM/FramesPerSecond:E;BM/FramesPerSecondAvgPerLoop:;BM/RunTimeSeconds:E
45.000000;0.000000;2612.050000;2574.000000;100.000000;5224.110000;1434.000000;15422.410000;0.000000;5224.110000;0.000000;44762625.000000;2505.000000;8099.840000;5224.110000;25.270000;0.020000;2612.050000;44762634.000000;65.250000;0.050000;0.040000;5224.110000;25.270000;0.090000;45.000000;0.030000;5224.110000;64.000000;53.000000;33.000000;-1.000000;0.000000;28.000000;2612.050000;10000000.000000;447636862384.000000;;63.106796;62.163690;353.126000
45.999000;0.000000;5220.788650;2578.995000;100.000000;5223.400710;1434.999000;15422.410000;0.000000;2614.312410;0.000000;44763748.875000;2505.000000;8099.840000;5223.400710;23.461810;0.059960;5220.788650;44763748.884000;65.499750;0.000050;0.059980;5223.400710;23.461810;0.239850;45.999000;0.000030;5223.400710;64.000000;53.999000;32.001000;-1.000000;0.000000;28.000000;5220.788650;10000000.000000;447648002358.874000;;62.902608;62.163690;354.126000
46.000000;0.000000;5223.610000;2579.000000;100.000000;5223.610000;1435.000000;15417.200000;0.000000;5223.610000;0.000000;44764625.000000;2505.000000;8099.840000;5223.610000;20.590000;0.070000;5223.610000;44764625.000000;65.130000;0.000000;0.000000;5223.610000;20.590000;0.620000;46.000000;0.000000;2611.800000;64.000000;54.000000;32.000000;-1.000000;0.060000;28.000000;5223.610000;10000000.000000;447656768723.000000;;63.799008;62.163690;355.126000
46.000000;0.000000;5222.910000;2579.000000;100.000000;5222.910000;1435.000000;15417.200000;0.000000;5222.910000;0.000000;44765609.000000;2505.000000;8099.840000;5222.910000;21.090000;0.040000;5222.910000;44765621.000000;64.880000;0.000000;0.000000;5222.910000;21.090000;0.310000;46.000000;0.000000;5222.910000;64.000000;54.000000;32.000000;-1.000000;0.150000;28.000000;5222.910000;10000000.000000;447666721012.000000;;64.289354;62.163690;356.126000
46.000000;0.000000;2612.050000;2565.000000;100.000000;5224.110000;1434.000000;15417.200000;0.000000;5224.110000;0.000000;44766609.000000;2505.000000;8099.840000;5224.110000;20.890000;0.050000;2612.050000;44766618.000000;64.750000;0.000000;0.000000;5224.110000;20.890000;0.100000;46.000000;0.040000;5224.110000;64.000000;54.000000;32.000000;-1.000000;0.000000;28.000000;5224.110000;10000000.000000;447676698456.000000;;60.745715;62.163690;357.126000
46.000000;0.000000;5222.780000;2565.000000;100.000000;5222.780000;1434.000000;15417.200000;0.000000;5222.780000;0.000000;44767625.000000;2505.000000;8099.840000;5222.780000;20.290000;0.150000;2611.390000;44767633.000000;64.630000;0.100000;0.700000;5222.780000;20.290000;0.280000;46.000000;0.030000;5222.780000;64.000000;54.000000;32.000000;0.000000;0.070000;28.000000;5222.780000;10000000.000000;447686841088.000000;;58.456628;62.163690;358.126000
46.000000;0.000000;5223.858920;2557.008000;100.000000;5223.858920;1435.998000;15399.148070;0.000000;2614.540850;0.000000;44768624.000000;2505.000000;8075.114750;5223.858920;20.799490;0.000150;2611.929460;44768632.000000;64.500130;0.010090;0.030670;5223.858920;20.799490;0.020260;46.000000;0.000030;5223.858920;64.000000;54.000000;32.000000;-1.000000;0.000070;28.000000;5223.858920;10000000.000000;447696843250.825000;;59.830952;62.163690;359.126000
46.000000;0.000000;5223.530330;2557.000000;100.000000;5223.530330;1436.000000;15399.130000;0.000000;5220.918400;0.000000;44769608.016000;2505.000000;8075.090000;5223.530330;19.751050;4.435560;2611.760170;44769616.016000;64.380120;0.000010;0.000030;5223.530330;19.751050;1.268750;46.000000;0.000000;5223.530330;64.000000;54.000000;32.000000;-1.000000;4.055940;28.000000;2614.372100;10000000.000000;447706684932.488950;;61.229274;62.163690;360.126000
46.000000;0.000000;5223.579950;2564.992000;100.000000;5223.579950;1436.999000;15379.769380;0.000000;5223.579950;0.000000;44770732.875000;2505.000000;8075.090000;5223.579950;21.428320;11.932500;2611.789970;44770737.878000;64.629750;0.019980;0.069930;5223.579950;21.428320;2.378890;46.000000;0.039960;5223.579950;64.000000;54.000000;32.000000;-1.000000;3.240820;28.000000;5220.968180;10000000.000000;447717907808.741000;;64.205183;62.163690;361.126000
46.000000;0.000000;5223.490000;2565.000000;100.000000;5223.490000;1437.000000;15379.750000;0.000000;5223.490000;0.000000;44771625.000000;2505.000000;8075.090000;5223.490000;21.830000;0.040000;2611.740000;44771624.000000;64.880000;0.010000;0.070000;5223.490000;21.830000;0.200000;46.000000;0.000000;5223.490000;64.000000;54.000000;32.000000;-1.000000;0.000000;28.000000;5223.490000;10000000.000000;447726765457.000000;;66.145300;62.163690;362.126000
46.000000;0.000000;2613.792310;2565.000000;100.000000;5222.361130;1437.000000;15379.750000;0.000000;5222.361130;0.000000;44772608.016000;2505.000000;8075.090000;5222.361130;19.871960;0.040000;2611.180560;44772621.002000;64.630250;0.019990;0.000070;5222.361130;19.871960;0.299900;46.000000;0.000000;5222.361130;64.000000;54.000000;32.000000;-1.000000;0.000000;28.000000;2613.792310;10000000.000000;447736724610.877000;;65.008033;62.163690;363.126000
45.001000;0.000000;5221.157410;2561.004000;100.000000;5223.768590;1471.965000;15379.750000;0.000000;2614.500470;0.000000;44773623.984000;2505.000000;8075.090000;5223.768590;20.179690;0.010030;2611.889290;44773634.986000;64.500130;0.000020;0.000000;5223.768590;20.179690;0.170130;45.001000;0.109890;2614.500470;64.000000;54.000000;32.999000;-1.000000;0.000000;28.000000;5221.157410;10000000.000000;447746860669.774000;;64.600027;62.163690;364.126000
45.000000;0.000000;2614.441940;2561.000000;100.000000;5223.650120;1472.000000;15366.673090;0.000000;5221.038240;0.000000;44774624.000000;2505.000000;8075.090000;5223.650120;20.489690;0.069940;5221.038240;44774626.009000;64.380120;0.000000;0.069930;5223.650120;20.489690;0.130040;45.000000;0.000110;5221.038240;64.000000;54.000000;33.000000;-1.000000;0.000000;28.000000;5223.650120;10000000.000000;447756787049.830000;;64.206505;62.163690;365.126000
45.000000;0.000000;5390.738310;2585.975000;100.000000;5393.350130;1475.996000;15366.660000;0.000000;2699.286890;0.000000;44775624.000000;2505.000000;8075.090000;5393.350130;21.898590;0.030040;2699.286890;44775625.001000;64.250130;0.000000;0.000070;5393.350130;21.898590;0.110020;45.000000;0.000000;5393.350130;64.000000;54.000000;33.000000;-1.000000;0.000000;28.000000;5393.350130;10000000.000000;447766768599.394960;;63.438408;62.163690;366.126000
45.000000;0.000000;5223.610080;2586.000000;100.000000;5223.610080;1476.000000;15365.411250;0.000000;5220.913320;0.000000;44776701.922000;2505.000000;8075.090000;5223.610080;20.551350;0.079950;5220.913320;44776710.914000;64.749500;0.000000;0.000000;5223.610080;20.551350;0.319790;45.000000;0.119880;5223.610080;64.000000;54.000000;33.000000;-1.000000;0.000000;28.000000;5223.610080;10000000.000000;447777627612.109000;;62.801933;62.163690;367.126000
45.000000;0.000000;5224.109330;2527.059000;100.000000;5224.109330;1474.002000;15365.410000;0.000000;5224.109330;0.000000;44777716.985000;2505.000000;8075.090000;5224.109330;20.380170;0.169910;5224.109330;44777727.983000;64.630120;0.099900;0.059940;5224.109330;20.380170;0.280040;45.000000;0.010110;5224.109330;64.000000;54.000000;33.000000;0.000000;0.000000;28.000000;5224.109330;10000000.000000;447787800490.809000;;60.818459;62.163690;368.126000
45.000000;0.000000;5224.360000;2527.000000;100.000000;5224.360000;1474.000000;15365.410000;0.000000;5224.360000;0.000000;44778609.000000;2505.000000;8075.090000;5224.360000;19.680000;0.040000;5224.360000;44778620.000000;64.500000;0.000000;0.000000;5224.360000;19.680000;0.230000;45.000000;0.000000;5224.360000;64.000000;54.000000;33.000000;-1.000000;0.000000;28.000000;2612.180000;10000000.000000;447796721486.000000;;60.173053;62.163690;369.126000
45.000000;0.000000;2611.930000;2527.000000;100.000000;5223.860000;1474.000000;15365.410000;0.000000;2611.930000;0.000000;44779625.000000;2505.000000;8075.090000;5223.860000;19.860000;0.000000;5223.860000;44779636.000000;64.380000;0.000000;0.070000;5223.860000;19.860000;0.100000;45.000000;0.100000;5223.860000;64.000000;54.000000;33.000000;-1.000000;0.000000;28.000000;5223.860000;10000000.000000;447806883497.000000;;57.688500;62.163690;370.126000
45.000000;0.000000;2611.930000;2565.961000;100.000000;5223.860000;1474.999000;15367.018390;0.000000;2611.930000;0.000000;44780624.000000;2505.000000;8098.316750;5223.860000;21.648210;0.019980;5223.860000;44780626.009000;64.629750;0.000000;0.000070;5223.860000;21.648210;0.169930;45.000000;0.060040;2614.541930;64.000000;54.000000;33.000000;-1.000000;0.000000;28.000000;5223.860000;10000000.000000;447816788235.347000;;56.733043;62.163690;371.126000
45.000000;0.000000;2611.100830;2566.000000;100.000000;5222.211650;1475.000000;15367.020000;0.000000;5219.599720;0.000000;44781624.000000;2505.000000;8098.340000;5222.211650;19.512140;0.049970;5222.211650;44781623.003000;64.500130;0.000000;0.000000;5222.211650;19.512140;0.090080;45.000000;0.000060;5219.599720;64.000000;54.000000;33.000000;-1.000000;0.000000;28.000000;5222.211650;10000000.000000;447826753425.759000;;58.649853;62.163690;372.126000
45.000000;0.000000;5220.577910;2576.989000;100.000000;5223.189020;1475.999000;15356.031000;0.000000;2614.210610;0.000000;44782624.000000;2505.000000;8097.590750;5223.189020;19.669840;0.040010;2614.210610;44782634.988000;64.380120;0.000000;0.009990;5223.189020;19.669840;0.289800;45.000000;0.029970;5223.189020;64.000000;54.000000;33.000000;-1.000000;0.000000;28.999000;2614.210610;10000000.000000;447836866008.270000;;59.551034;62.163690;373.126000
45.000000;0.000000;2611.370000;2577.000000;100.000000;5222.740000;1476.000000;15356.020000;0.000000;5222.740000;0.000000;44783640.000000;2505.000000;8097.590000;5222.740000;20.250000;0.000000;5222.740000;44783645.000000;64.380000;0.000000;0.000000;5222.740000;20.250000;0.000000;45.000000;0.000000;5222.740000;64.000000;55.000000;34.000000;-1.000000;0.000000;29.000000;5222.740000;10000000.000000;447846963876.000000;;57.550748;62.163690;374.126000
45.000000;0.000000;2611.789580;2564.013000;100.000000;5223.569170;1475.001000;15364.451560;0.000000;5223.569170;0.000000;44784732.906000;2505.000000;8105.092490;5223.569170;19.530720;0.039960;2614.400950;44784741.902000;64.250130;0.069930;0.079920;5223.569170;19.530720;0.219780;45.000000;0.029970;5223.569170;64.000000;55.000000;34.000000;-1.000000;0.000000;29.000000;5223.569170;10000000.000000;447857936904.987000;;58.533052;62.163690;375.126000
45.000000;0.000000;2611.790000;2564.000000;100.000000;5223.570000;1475.000000;15364.460000;0.000000;2611.790000;0.000000;44785625.000000;2505.000000;8105.100000;5223.570000;21.570000;0.020000;5223.570000;44785636.000000;64.500000;0.000000;0.000000;5223.570000;21.570000;0.000000;45.000000;0.060000;5223.570000;64.000000;55.000000;34.000000;-1.000000;0.000000;29.000000;5223.570000;10000000.000000;447866876974.000000;;61.046100;62.163690;376.126000
45.000000;0.000000;5220.628550;2564.000000;100.000000;5223.240330;1475.000000;15364.460000;0.000000;5220.628550;0.000000;44786624.000000;2505.000000;8105.100000;5223.240330;20.151420;0.419600;5223.240330;44786625.010000;64.500000;0.000000;0.000000;5223.240330;20.151420;0.379620;45.000000;0.000060;5223.240330;64.000000;55.000000;34.000000;-1.000000;0.000000;29.000000;5223.240330;10000000.000000;447876777600.463000;;60.323298;62.163690;377.126000
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BeginWorkloadWork:SteelNomadGt1LoopDX:SteelNomadGt1LoopDX:0:0;;;378.000000
45.000000;0.000000;5223.289900;2567.992000;100.000000;5223.289900;1475.000000;15364.460000;0.000000;5223.289900;0.000000;44787623.000000;2505.000000;8105.100000;5223.289900;19.351600;0.130580;5223.289900;44787623.002000;64.500000;0.049900;0.119760;5223.289900;19.351600;0.250260;45.000000;0.049900;5223.289900;64.000000;55.000000;34.000000;0.000000;0.000000;28.002000;2616.863200;10000000.000000;447886747611.878050;;38.453114;;378.126000
45.000000;0.000000;5223.190100;2568.000000;100.000000;5223.190100;1475.000000;15361.922540;0.000000;5223.190100;0.000000;44788624.000000;2505.000000;8096.848260;5223.190100;20.458890;0.010120;5223.190100;44788634.989000;64.380120;0.000050;0.000120;5223.190100;20.458890;0.240010;45.000000;0.000050;5223.190100;64.000000;55.000000;34.000000;-1.000000;0.000000;28.000000;2611.600040;10000000.000000;447896861765.701970;;44.634669;;379.126000
45.000000;0.000000;5222.930260;2499.069000;100.000000;5222.930260;1476.998000;15361.920000;0.000000;5222.930260;0.000000;44789624.000000;2505.000000;8096.840000;5222.930260;21.578880;0.039970;5222.930260;44789627.008000;64.629750;0.000000;0.069930;5222.930260;21.578880;0.020220;45.000000;0.000000;5222.930260;64.000000;55.000000;34.000000;-1.000000;0.000000;28.000000;5220.318670;10000000.000000;447906787237.707030;;63.931213;62.335385;380.126000
45.000000;0.000000;2611.140000;2499.000000;100.000000;5222.280000;1477.000000;15353.740000;0.000000;2611.140000;0.000000;44790656.000000;2505.000000;8096.840000;5222.280000;19.770000;0.020000;2611.140000;44790655.000000;64.630000;0.000000;0.000000;5222.280000;19.770000;0.230000;45.000000;0.010000;2611.140000;64.000000;55.000000;34.000000;-1.000000;0.030000;28.000000;5222.280000;10000000.000000;447917075486.000000;;64.372018;62.335385;381.126000
45.000000;0.000000;5219.718810;2549.949000;100.000000;5222.329950;1476.001000;15353.740000;0.000000;2611.159980;0.000000;44791748.906000;2505.000000;8096.840000;5222.329950;20.069700;0.039980;5219.718810;44791757.896000;64.500130;0.000000;0.000000;5222.329950;20.069700;0.030200;45.000000;0.019990;5219.718810;64.000000;55.000000;34.000000;-1.000000;0.000030;28.000000;5222.329950;10000000.000000;447928095766.688000;;65.077113;62.335385;382.126000
45.000000;0.000000;5222.579750;2550.000000;100.000000;5222.579750;1476.000000;15353.740000;0.000000;5219.968580;0.000000;44792624.125000;2505.000000;8096.840000;5222.579750;20.899170;0.020020;5222.579750;44792630.128000;64.500000;0.000000;0.049950;5222.579750;20.899170;0.099930;45.000000;0.079940;5222.579750;64.000000;55.000000;34.000000;-1.000000;0.000000;28.000000;5222.579750;10000000.000000;447936824934.137000;;63.746652;62.335385;383.126000
45.999000;0.000000;5223.648930;2550.000000;100.000000;5223.648930;1476.000000;15353.740000;0.000000;5223.648930;0.000000;44793624.000000;2505.000000;8096.840000;5223.648930;20.540360;0.029990;5223.648930;44793626.004000;64.380120;0.000000;0.069980;5223.648930;20.540360;0.289810;45.999000;0.000080;5223.648930;64.000000;55.000000;34.000000;-1.000000;0.000000;28.000000;5223.648930;10000000.000000;447946789919.774960;;63.722927;62.335385;384.126000
46.000000;0.000000;2612.100000;2558.000000;100.000000;5224.190000;1462.000000;15449.800000;0.000000;2612.100000;0.000000;44794625.000000;2505.000000;8131.770000;5224.190000;21.090000;0.300000;2612.100000;44794634.000000;64.630000;0.000000;0.030000;5224.190000;21.090000;21.720000;46.000000;0.010000;5224.190000;64.000000;55.000000;34.000000;-1.000000;24.430000;28.000000;5224.190000;10000000.000000;447956862334.000000;;63.518539;62.335385;385.126000
46.000000;0.000000;5218.556640;2558.000000;100.000000;5223.780820;1462.000000;15449.800000;0.000000;5218.556640;0.000000;44795637.970000;2505.000000;8131.770000;5223.780820;46.519040;2.505580;5218.556640;44795638.986000;69.869500;0.000000;0.000060;5223.780820;46.519040;36.230920;46.000000;0.000020;5223.780820;64.000000;55.000000;34.000000;-1.000000;26.386080;28.000000;5223.780820;10000000.000000;447966908009.386050;;62.608789;62.335385;386.126000
46.000000;0.000000;2616.534940;2561.992000;100.000000;5222.612340;1438.048000;15606.845280;0.000000;5222.612340;0.000000;44796623.030000;2505.000000;8114.554500;5222.612340;47.847440;0.933160;5222.612340;44796629.020000;78.363000;0.000000;0.000000;5222.612340;47.847440;1.649360;46.000000;0.119760;5222.612340;64.000000;55.000000;34.000000;-1.000000;0.831220;28.000000;5222.612340;10000000.000000;447976817932.777950;;60.763615;62.335385;387.126000
46.000000;0.000000;5219.878820;2562.000000;100.000000;5222.490120;1438.000000;15607.160000;0.000000;5222.490120;0.000000;44797732.891000;2505.000000;8114.520000;5222.490120;29.708160;0.290640;5222.490120;44797736.893000;77.630750;0.000000;0.000000;5222.490120;29.708160;1.450130;46.000000;0.000120;5222.490120;64.000000;55.000000;34.000000;0.000000;0.630150;28.000000;5222.490120;10000000.000000;447987883394.300960;;59.417409;62.335385;388.126000
46.000000;0.000000;5223.528960;2562.000000;100.000000;5223.528960;1438.000000;15607.160000;0.000000;5223.528960;0.000000;44798608.125000;2505.000000;8114.520000;5223.528960;25.883810;0.200090;5223.528960;44798617.120000;75.751880;0.000000;0.000000;5223.528960;25.883810;0.241210;46.000000;0.000000;5223.528960;64.000000;55.000000;34.000000;-1.000000;0.000630;28.000000;5223.528960;10000000.000000;447996696701.938000;;59.220983;62.335385;389.126000
46.000000;0.000000;5222.381150;2578.983000;100.000000;5222.381150;1434.004000;15607.160000;0.000000;5222.381150;0.000000;44799623.984000;2505.000000;8114.520000;5222.381150;31.824050;0.269930;5222.381150;44799622.994000;74.751000;0.000000;0.019980;5222.381150;31.824050;0.399840;46.000000;0.009990;5222.381150;64.000000;55.000000;34.000000;-1.000000;0.019980;28.000000;5222.381150;10000000.000000;448006758025.425050;;59.195178;62.335385;390.126000
46.000000;0.000000;5222.280100;2579.000000;100.000000;5222.280100;1434.000000;15598.248920;0.000000;5222.280100;0.000000;44800638.985000;2505.000000;8115.269250;5222.280100;30.691140;1.408860;5222.280100;44800637.985000;74.000750;0.000000;0.119900;5222.280100;30.691140;3.516880;46.000000;0.039970;5222.280100;64.000000;55.000000;34.000000;-1.000000;0.169850;28.000000;5222.280100;10000000.000000;448016896066.883000;;61.101409;62.335385;391.126000
46.000000;0.000000;5222.090190;2498.081000;100.000000;5222.090190;1431.003000;15598.240000;0.000000;5222.090190;0.000000;44801624.015000;2505.000000;8115.270000;5222.090190;29.840850;0.291120;5222.090190;44801623.015000;75.498500;0.000000;0.000120;5222.090190;29.840850;0.822700;46.000000;0.000040;5222.090190;64.000000;55.000000;34.000000;-1.000000;0.020150;28.000000;5222.090190;10000000.000000;448026758166.177000;;65.785761;62.335385;392.126000
46.000000;0.000000;5223.648440;2498.000000;100.000000;5223.648440;1431.000000;15598.240000;0.000000;5223.648440;0.000000;44802624.000000;2505.000000;8115.270000;5223.648440;25.024820;0.130160;5223.648440;44802627.995000;74.251250;0.000000;0.000000;5223.648440;25.024820;0.300520;46.000000;0.029970;5223.648440;64.000000;55.000000;34.000000;-1.000000;0.000020;28.000000;2614.440260;10000000.000000;448036794913.078000;;66.497467;62.335385;393.126000
46.000000;0.000000;2614.002260;2531.966000;100.000000;5222.790860;1432.998000;15598.240000;0.000000;5222.790860;0.000000;44803716.907000;2505.000000;8115.270000;5222.790860;21.473550;0.439690;5222.790860;44803715.912000;72.751500;0.000000;0.000000;5222.790860;21.473550;1.259040;46.000000;0.000030;5222.790860;64.000000;55.999000;34.000000;-1.000000;0.019980;28.000000;5220.179040;10000000.000000;448047673603.467000;;66.494561;62.335385;394.126000
